0.92388725,1.009577,1.0331275,1.0,1.0100713,0.989735,0.9688829,1.0109794,1.0129321,1.0007837,1.0048045,1.0054021,0.94909847,1.0274286,0.99235153,0.94320196,0.92614466,0.99224055,1.0445912,1.0,0.9402456,0.98190916,0.95247126,0.9740164,0.9727985,0.9967998,1.0089391,1.0154481,1.0002191,0.9784039,0.9697542,0.98144126,0.99037933,1.0070764,0.9685575,0.97289574,1.0287442,1.0146408,1.0106692,1.0173151,0.9496298,1.0029734,0.95757973,1.0274687,1.0141224,0.94019103,0.97297764,1.054637,1.0045469,0.97400147,0.9814322,0.96083856,0.9818057,0.98126614,0.9868897,0.9805399,0.9933243,1.0176855,1.0253673,0.9998777,1.0421536,1.0061837,1.0508833,1.0218151,0.9905621,1.021796,0.9729166,0.99102473,0.9645578,0.9602469,0.9794121,1.0266412,0.9803901,1.0308244,0.99356586,1.0079353,1.0162218,1.0125836,1.0354089,0.9787537,0.97493136,0.9987426,1.0119728,1.0057803,1.0126853,1.0103941,0.9853363,0.99422896,0.9773426,0.99896055,1.000459,1.0248436,0.99290496,1.025386,0.94662607,1.0032483,0.96109116,1.010035,0.9999084,1.0028576
0.98339987,0.9873329,0.9740137,0.9939652,0.9940378,0.9654457,0.97172534,0.9860008,0.97701263,0.9511477,1.0234554,1.008928,1.0104715,0.9951063,1.010942,1.0546458,0.98803794,0.9963169,0.914099,0.9968462,0.9903009,1.0148547,0.9669279,1.0112526,0.96020037,1.0187509,1.0070107,1.0,0.9793161,0.99734735,0.9844296,1.0003967,1.0076895,1.0171826,1.0109191,1.0163,1.0021834,0.9888638,1.0269983,1.0046887,0.9960127,0.9954697,1.0034106,0.97722894,0.97408104,0.9872973,1.018644,1.0592929,0.9975165,0.99532837,1.0481472,1.0289901,1.018753,0.96784735,1.0225799,0.956442,1.0704688,0.94426537,0.9578131,1.0419437,0.9980814,1.0172955,0.9762399,1.0309718,0.9819569,0.94291735,1.0407757,0.98075336,0.9648417,0.9829158,1.0,0.99730754,0.9907006,0.99570984,0.9838533,1.0009503,1.032936,1.0188124,1.0103247,0.9962822,0.9929977,0.9858629,0.9964036,1.0022519,0.98995924,0.9275164,0.9956652,0.9513186,1.0363456,1.0129795,1.0128462,1.0413864,0.9841733,1.0452985,0.9945948,0.9876584,1.005299,0.99477094,1.0018739,1.0183544
1.0327265,0.97071016,1.0465506,0.9681013,0.9875566,1.0633473,0.9765506,1.0439243,1.000102,0.9901668,0.99342746,1.0143518,0.994025,1.008033,1.0099216,1.00655,1.035342,0.99010706,1.0012593,0.96899927,0.9928027,1.0013312,0.9880512,0.9732532,0.997082,1.0263348,0.9649707,1.0078006,0.97274315,1.0010833,1.0052803,0.97569954,0.9910544,1.0238407,0.9750407,0.94716984,1.0015675,0.9505236,0.9586147,1.0385888,0.9715976,1.0044093,0.9934491,0.9861887,0.94232583,0.97695166,1.0080569,1.0144014,0.9852501,1.0208027,0.9318922,0.9931035,0.98017955,0.9563566,1.0,1.0700301,1.0030346,0.98664546,1.0037413,0.9826849,0.9523945,0.99621546,1.0198119,1.0007696,1.0359735,1.013094,1.0026877,1.0250858,0.96308464,0.9812066,0.99610263,1.0147104,0.9937823,0.993716,0.99527156,1.0151908,1.0056424,0.9902407,1.001488,0.9912895,0.9562924,0.98250467,0.9760207,0.95519555,1.0315406,1.0000883,0.9855801,0.99610686,1.0016881,0.99317604,1.0354915,1.02124,1.0216361,1.0184165,0.9710495,1.0288669,0.9675164,1.0124938,1.0022565,0.96677935
0.9629253,1.0635507,1.0054896,1.0094343,0.99957347,1.0029516,0.95122635,0.9930725,1.0,0.9977246,1.0637901,0.9709754,1.0,1.0312536,1.0297881,0.97650635,0.9966637,0.9981812,0.97500265,0.9699117,1.0208279,0.9774816,0.9911958,0.9520099,1.0,0.9655693,1.0179508,1.0,1.0119209,0.96461785,0.97185624,0.9623251,0.98250407,1.011295,0.966827,0.9904481,0.9612863,0.9937173,1.0001874,0.9227863,0.96165335,1.0257306,0.98311496,0.9200282,1.0375147,0.9950398,0.9612516,0.9863758,1.0564344,0.9624631,1.0272969,1.035001,0.9598906,0.99010146,0.93022275,1.0014467,1.0003083,1.0181901,1.0,1.0186809,0.9626293,0.9725913,0.86306363,0.97417676,0.9057301,1.0,1.0,1.0012252,0.9719546,0.9926583,1.0355847,1.0357275,0.95884365,0.98796153,0.98835516,0.99352026,1.0263327,0.96217465,0.9665464,1.0214065,0.9787065,1.0062869,0.9932486,0.937052,1.0191194,0.9476012,1.0352056,1.0507426,0.99775136,1.0436933,0.98870814,0.9574874,0.98104155,0.9857329,1.0505638,0.9596484,0.9737465,0.98105276,1.0,1.0210611
1.0111351,1.0094296,1.0175922,1.011155,0.9925562,1.0206081,1.0154456,0.97136873,1.0377252,0.9941673,0.9682815,1.0198728,0.9462938,0.9779027,0.9993006,0.9654223,0.9931329,1.0028967,0.92117184,1.0,0.9598299,0.9956015,1.0071384,0.9891298,1.0445855,1.0153177,1.0210408,1.0,0.96731144,1.0120726,0.9888848,0.96299464,1.0,1.0010889,0.944102,1.0,1.0360148,1.0205493,0.9737017,1.0135819,0.95088327,0.9984996,0.9861034,0.93551254,1.0238758,1.015834,1.0133137,0.9715708,0.9648346,0.96454084,1.0146441,1.0214683,1.0127567,0.9889155,0.9538618,0.9651805,1.0483325,0.9964727,0.98110354,1.0105826,0.9444476,1.0385963,1.0013347,0.96066463,1.0289545,1.0232005,0.9779542,1.0196562,0.976447,1.0336598,0.99979174,0.97820663,0.9660567,1.0,1.0,0.99782413,0.996318,0.9692477,1.0086763,1.0075125,0.97880244,0.98746336,1.0216854,1.0067611,0.9885006,0.9598384,1.0393087,1.0191712,1.0185163,0.9889192,1.0247421,0.9900203,1.0,1.0044764,0.9947931,0.98263043,0.9757749,0.9908263,1.0388448,1.0273178
0.9808085,0.9825957,0.99269354,1.0,0.976803,1.0425365,1.0017687,1.0082852,1.0022275,1.0051384,0.930562,0.9873291,0.9880591,1.0635443,0.98399776,0.9860096,1.009065,0.96274346,1.0,0.96920246,0.96837246,0.99958146,1.1036838,1.0279961,0.99349636,0.9609174,1.0,1.0144691,1.0170453,1.0240759,1.0018481,0.94878244,1.0094585,1.0463173,1.0332484,0.9836305,1.0120258,1.0010262,0.9521835,0.91533005,1.0270326,0.9934113,0.98412937,1.0015339,0.98054415,0.9966237,0.99559957,1.0040487,0.9660823,1.0,0.95833457,0.99444455,0.99853706,0.9763753,0.9935374,0.98554903,0.98569393,1.0015786,1.0675392,1.0287802,1.0056027,0.9580581,0.95074236,1.021388,0.9706824,1.0712214,1.0047256,1.0376358,1.0284525,0.9500521,1.0122367,0.9560654,1.0493704,0.98280835,1.0257576,1.0,1.018121,1.0477152,1.0229714,0.9666846,1.017556,1.0042046,0.92764,1.0146896,1.0130341,1.0061923,1.0145317,1.0321949,1.0318469,1.010673,0.9668464,1.0238335,1.0109957,1.0543196,0.98133695,0.99484724,0.975834,1.0092516,0.97275484,0.9927559
0.9852716,1.016914,1.0282111,0.9728967,1.0160742,1.034341,0.9161173,0.94826233,1.0492288,1.0392742,0.96568143,0.975161,1.0,0.9855844,0.9609379,1.0316004,1.005435,0.9496262,0.9996748,1.0338603,0.95794415,1.0,1.0149115,0.9985153,0.98745066,1.0,0.9856607,0.9482588,0.9825108,1.0,0.9675966,0.9794202,1.0,0.9773703,1.0154256,0.97614646,1.0120405,0.9993167,0.9714632,0.9839169,1.0090809,1.0012333,0.99284184,0.9919263,0.9989424,1.0034056,0.9941453,1.0047982,0.9963007,1.0111461,1.006161,0.99827576,0.95493025,0.96014625,1.0255717,1.0,0.99025226,1.0204653,1.029849,1.0345923,0.95208436,1.0,0.96872413,0.99656874,0.981912,1.0034596,1.013072,1.0501876,0.97379273,0.98212373,0.9664738,1.0308467,1.0,1.0015112,1.019496,1.0,1.0019898,0.9910636,1.0365018,1.023132,0.99427927,1.022875,0.94815385,1.0107028,0.9257395,0.9437785,1.02259,0.98709893,1.0186476,1.0096406,0.9934021,0.9943235,1.0091475,1.0399615,0.9858625,1.0008562,0.9554546,0.99918276,1.0,0.94048727
0.9713196,1.0142856,0.979275,1.0115983,1.0030131,1.0,1.042924,0.9677551,0.99424505,1.0,1.0201349,0.9937831,0.9967582,0.9996685,1.0,1.0120354,1.0512549,1.0265477,1.0021491,1.0,0.98531336,1.0274177,0.97419286,0.9801788,0.96445227,0.94670445,0.9792666,1.0128688,1.0086623,0.97914714,0.99588096,1.0349083,1.0140098,0.995266,1.0504405,0.97743094,0.97015476,1.0312405,1.0362744,0.9504978,0.9960294,0.9751109,0.9815315,1.0,1.0152943,0.99311405,1.0073293,0.97530705,1.0116526,1.0455807,0.9905865,1.0,0.9534824,1.0336702,1.0,1.0,1.0141021,0.976307,1.0,0.94160205,1.0298208,0.982449,1.0777357,0.99035734,1.0206058,0.940022,0.99773276,1.0041804,1.015594,1.0170652,1.0096823,1.0179129,0.9945513,0.92836195,1.0144848,1.0,0.9941046,0.9646395,0.9984855,0.98535347,1.0132535,1.0089891,1.0043889,1.009792,1.0044066,0.9907779,0.9560566,1.0606059,0.9898803,0.95899224,1.0030714,0.96259904,0.9827441,1.0034676,0.9742447,1.0,0.9755994,1.0000718,1.0,1.0
0.95607865,1.0595427,0.9963571,0.97674,0.9622774,1.0318125,1.0055006,0.9852921,0.9823694,0.9974661,1.0,0.9803808,1.039292,1.0142787,0.9806349,0.9828616,0.96552944,1.0,0.97545356,1.0,1.0474279,0.9785156,0.95787436,0.98485816,1.0,0.90905786,0.97667116,1.0,1.0003996,0.9766996,1.0,1.045557,1.0391794,1.0200866,0.9953651,1.0,0.9997546,1.016993,1.0203011,1.0053618,1.0,1.0071884,1.0088769,1.0341579,0.97450674,1.0,0.96959347,0.96480954,0.9564173,1.0196105,0.98889375,0.94348896,1.0,1.0,1.0148133,0.985769,1.0,0.95046675,1.0033275,1.0,0.9127302,0.97773117,0.93143815,1.0821673,0.95858335,1.0137554,0.9992317,1.0386059,1.0203156,1.0312612,1.0,0.99159724,0.9270805,0.9581226,1.0155723,1.0,0.9626231,1.0260324,1.0284983,1.0278188,1.0,0.9930185,0.97615993,1.0223403,1.0874151,1.0022674,1.0374222,0.9690939,1.0000377,1.0325515,1.0042822,0.9809135,1.0,0.95080185,0.9864134,0.95958996,1.0114588,0.96393657,1.0047464,0.99276876
1.0446383,0.9940473,1.0,1.0177218,1.0103548,1.0093362,0.98536813,0.99179375,1.018328,1.0145946,1.0,0.9974249,1.0052769,0.9679853,0.97767353,1.0135019,1.0207872,0.98621625,1.0022714,1.0319363,1.0681635,0.99089664,1.0,1.009265,1.0350232,1.0278761,0.985097,0.9933741,0.99261606,1.0203905,0.97464013,1.0,1.0,0.9531449,0.9591539,0.9954016,0.98655427,0.9797312,0.9708824,0.9620029,0.9809325,0.9795198,0.9634379,1.0296872,1.0,0.95112944,0.9984819,0.94183636,0.9983132,1.0,1.0227543,0.9828316,1.0358983,0.94271433,0.97940415,1.0,0.9578595,0.9975909,1.0,1.050605,1.0,0.93163323,0.97560143,0.9686852,1.004867,0.9953642,0.9450214,0.9247101,0.9843293,0.95763075,0.9780486,0.9772892,0.959556,1.0,0.96152174,0.9263377,0.9800512,1.0067344,0.97606695,0.9989228,1.0279154,0.958365,1.0184245,0.97996765,0.98233926,0.9227157,0.9820807,1.0032959,1.0545725,0.95552456,0.96514636,0.9146637,0.9705518,0.94155896,0.9988861,0.9379413,0.97458345,0.9930218,0.9936675,1.0009766
1.0062176,0.96907955,1.0141401,1.0157282,0.9785197,0.99184316,0.9971376,0.9906626,0.93057775,0.91086876,1.0172241,0.9709713,1.0198977,1.0036435,1.0016775,0.9554103,0.9623358,1.0292348,1.0123763,0.9856882,0.9903419,0.8976382,0.90807986,0.95669407,1.010459,1.0,0.9517399,1.0,1.0,1.0036955,0.95496595,0.98255,1.0067447,0.98356926,0.9347939,1.0488414,1.0102775,0.94739187,0.9651754,1.0271962,0.9887541,1.0,0.94968045,0.9743756,1.0,0.9791527,0.99982613,0.9410052,1.0,1.014837,1.0026038,1.0146403,1.0309587,0.97085863,1.0,1.0113857,1.0398237,1.0390617,1.0181339,0.9145136,1.0,0.98227733,0.9983686,1.0165644,1.0158377,1.0,1.0031303,0.95634246,0.96632504,0.9520552,0.93213487,1.0214273,0.8841886,0.98105246,1.0162089,0.95831,1.0177784,0.9998827,0.9711827,0.978675,0.986796,1.009964,1.001481,1.0216326,1.0495249,0.9765903,0.9740727,1.0093195,0.9590713,1.0096477,1.0292766,1.0,1.0540468,1.0138848,0.9504621,1.0,1.0030301,0.92180336,1.0709105,0.9975797
